Unnamed: 0,Date--Time,Satellite ID,apo_sat,peri_sat,inc_sat,per_min_sat,apo_rso,peri_rso,inc_rso,per_min_rso
14,2023-04-29 12:00:00,STARLINK-2082,540.5979090298651,535.8613756805444,53.02503664052004,95.40546583806923,554.4706999529708,451.8879197479264,116.2507808825634,95.40546583806923
15,2023-04-29 12:00:00,STARLINK-2081,548.3082034948002,541.8073007111989,53.04582568517959,95.54678351253376,591.9860430557392,288.51691764283896,146.81468071993532,95.54678351253376
16,2023-04-29 12:00:00,STARLINK-2080,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1089.5583445340117,363.0016113245183,84.08309036656108,104.76879197045568
0,2023-04-29 12:00:00,STARLINK-2079,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,3223.11039359009,298.8251727137358,66.63872387388939,104.76879197045568
1,2023-04-29 12:00:00,STARLINK-2077,554.3743194885947,537.4649086151694,53.05083535369895,95.56462595585596,537.5372077136808,289.519592080067,82.58999415202,95.56462595585596
2,2023-04-29 12:00:00,STARLINK-2076,557.1461342722632,537.5909252568463,53.05453990024099,95.59462420962336,583.0244465480937,329.8234362359244,67.56098323060739,95.59462420962336
3,2023-04-29 12:00:00,STARLINK-2071,544.7922204440592,530.2308938762744,53.02459041910659,95.39060807148942,622.7449325430916,262.55742632658166,130.28943843984635,95.39060807148942
4,2023-04-29 12:00:00,STARLINK-2070,548.5644519995176,544.9390291171358,53.0531115333035,95.58185386362108,1041.3714493943844,406.592936105958,137.97823765250533,95.58185386362108
5,2023-04-29 12:00:00,STARLINK-2069,546.8134799928539,534.5481951047595,53.03217531259207,95.45618886972372,543.9809463473266,520.9536494343738,142.37902588568662,95.45618886972372
6,2023-04-29 12:00:00,STARLINK-2055,539.76726123344,535.3483493167232,53.02510984794968,95.39156495935318,538.3123859196758,399.528854629224,112.48751476424212,95.39156495935318
7,2023-04-29 12:00:00,STARLINK-2050,541.4662362509316,537.0465979287383,53.02751263105336,95.42671198216796,729.6459984553094,293.33753817339493,113.9533110993858,95.42671198216796
8,2023-04-29 12:00:00,STARLINK-2049,556.6863254623695,536.9451613252459,53.05527452561951,95.58317898739966,542.8668547701027,266.6072612943608,35.10859187860289,95.58317898739966
9,2023-04-29 12:00:00,STARLINK-2047,544.3328930800753,529.770254120459,53.02440703342112,95.38109104291878,3406.0868532447275,366.49504567075655,124.72046320333854,95.38109104291878
10,2023-04-29 12:00:00,STARLINK-2046,556.6421924827646,537.2619564946672,53.05581137255156,95.58600162612858,5754.935858444391,333.15638831012257,68.5732227607712,95.58600162612858
11,2023-04-29 12:00:00,STARLINK-2045,539.1523031642782,532.565406555339,53.02074067237346,95.35641524774748,1020.229702197129,261.5783338174151,71.27162246159206,95.35641524774748
12,2023-04-29 12:00:00,STARLINK-2034,548.3176798978375,546.0417267501389,53.05359916800136,95.59071458181094,668.4713674314944,499.0977752934814,49.08798974917521,95.59071458181094
13,2023-04-29 12:00:00,STARLINK-2017,539.7203270046502,533.7010476263085,53.02383717072615,95.3740383330725,618.9906763806594,458.86587110785786,131.0716153787507,95.3740383330725
14,2023-04-29 12:00:00,STARLINK-2011,540.8592368466689,529.2103401266222,53.01598086391548,95.33936763246442,541.5611391165785,297.8872949917295,66.88232951296334,95.33936763246442
15,2023-04-29 12:00:00,STARLINK-1952,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1442.000048142595,791.1688897516551,90.60654193651028,104.76879197045568
16,2023-04-29 12:00:00,STARLINK-1927,519.5267570109836,517.4945365142094,53.05241209989402,94.99774415190078,520.3770656463066,449.4539130276571,49.2126925839079,94.99774415190078
0,2023-04-29 12:00:00,STARLINK-1914,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1318.593405455018,545.691599468717,108.85766726789574,104.76879197045568
1,2023-04-29 12:00:00,STARLINK-1913,548.8531170532551,539.2645160194443,53.04394286605404,95.52610473254371,570.6346045320724,534.1304293478261,81.19198433921991,95.52610473254371
2,2023-04-29 12:00:00,STARLINK-1912,539.9879666274919,530.5680824810252,53.01791959901659,95.34439939682947,644.9703656931688,353.97547919612407,101.62484917888727,95.34439939682947
3,2023-04-29 12:00:00,STARLINK-1907,553.9161513419967,537.5648460448392,53.04869937252252,95.56091778145245,541.0939622836468,528.7268543245136,103.09832961563436,95.56091778145245
4,2023-04-29 12:00:00,STARLINK-1895,543.2295091104388,528.7350494376742,53.01855506094689,95.35896863918396,619.140338362201,512.8937874680059,85.3129617285941,95.35896863918396
5,2023-04-29 12:00:00,STARLINK-1891,544.7111515698571,529.8535861847422,53.02473429522214,95.38586614193991,605.5137828943643,472.92002251951,69.38034909660429,95.38586614193991
6,2023-04-29 12:00:00,STARLINK-1890,541.6083338316757,537.3715008337467,53.02978889145637,95.43154381685692,2403.8306627387683,357.48734613487613,136.002398900329,95.43154381685692
7,2023-04-29 12:00:00,STARLINK-1889,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1370.13388963981,577.3802079056932,93.38807512503548,104.76879197045568
8,2023-04-29 12:00:00,STARLINK-1888,542.986362430941,528.226019388414,53.0184137852378,95.35118823332571,667.5214623859301,406.7403065741764,64.166073639154,95.35118823332571
9,2023-04-29 12:00:00,STARLINK-1887,556.8989957114263,537.6060535307024,53.05402216131939,95.59222233133626,546.1371488447321,357.34758940245774,58.70639779319232,95.59222233133626
10,2023-04-29 12:00:00,STARLINK-1886,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1485.7858818060622,404.6853740606375,88.7810353718221,104.76879197045568
11,2023-04-29 12:00:00,STARLINK-1885,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2155.0713687115517,544.6141021278154,72.54275092984416,104.76879197045568
12,2023-04-29 12:00:00,STARLINK-1884,540.4457095705329,531.1530250416981,53.019574667997176,95.35518458356732,735.1840744299079,327.05819416965005,121.87469079190886,95.35518458356732
13,2023-04-29 12:00:00,STARLINK-1881,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2609.540197983269,704.2695215352869,67.92415460621656,104.76879197045568
14,2023-04-29 12:00:00,STARLINK-1880,548.3952612085659,542.9357326155341,53.04890136012793,95.55936505511772,654.2637171859315,395.6369959182439,126.69247037202013,95.55936505511772
15,2023-04-29 12:00:00,STARLINK-1879,546.1808914789299,532.8082613149181,53.030041662546,95.43164022798508,667.556819318288,474.2296846426043,124.13512780767392,95.43164022798508
16,2023-04-29 12:00:00,STARLINK-1878,549.1841211947085,544.6468040180607,53.053124604136535,95.58524360031572,2138.0782596517456,371.1307962962992,134.80990056870564,95.58524360031572
0,2023-04-29 12:00:00,STARLINK-1877,555.8584117574501,537.7424662700223,53.0526645173389,95.58286212278809,880.2756622663264,383.368230050628,73.91510765481391,95.58286212278809
1,2023-04-29 12:00:00,STARLINK-1876,544.2753535332131,539.782534945818,53.038940969886845,95.48408931884794,3075.5422538066887,423.61333522325367,46.29899179936397,95.48408931884794
2,2023-04-29 12:00:00,STARLINK-1875,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1353.761222170976,628.1211426405107,79.59871091968851,104.76879197045568
3,2023-04-29 12:00:00,STARLINK-1874,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2209.600132621985,724.0729132875458,114.88036104580536,104.76879197045568
4,2023-04-29 12:00:00,STARLINK-1873,546.7825333669425,535.8232793373463,53.03552389104325,95.4690628832124,1131.321343112996,404.09326907373634,142.53968119974232,95.4690628832124
5,2023-04-29 12:00:00,STARLINK-1871,543.0279364261751,528.057770569736,53.01680678866883,95.34987794833484,558.6488426099177,265.901083265474,69.16377115622029,95.34987794833484
6,2023-04-29 12:00:00,STARLINK-1870,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1056.4381796191192,896.2257512063807,86.1325956520714,104.76879197045568
7,2023-04-29 12:00:00,STARLINK-1869,544.089852973726,529.7122823861846,53.02202625820316,95.3779771543891,1831.620030765871,347.08157884959746,105.51030553501906,95.3779771543891
8,2023-04-29 12:00:00,STARLINK-1868,378.5481960118441,364.1045763217917,53.04894745635395,91.97293116238738,558.0569401719868,308.33930547905493,33.749773544833786,91.97293116238738
9,2023-04-29 12:00:00,STARLINK-1867,549.0228277300203,542.8196077673501,53.049870187697664,95.56465915695212,558.4784836577155,474.5095297110674,51.35853900440772,95.56465915695212
10,2023-04-29 12:00:00,STARLINK-1866,547.7367229988777,540.3662930768442,53.04425412414238,95.52595344616914,545.5836020971401,538.0032677213658,70.89425341155076,95.52595344616914
11,2023-04-29 12:00:00,STARLINK-1864,539.7285031660122,534.3159473449823,53.02216803961392,95.3804838384032,579.2136512081297,415.3914350870755,106.23734814095135,95.3804838384032
12,2023-04-29 12:00:00,STARLINK-1863,540.4910227504406,536.2670969481069,53.02545929767555,95.40855750446326,3332.339040638846,357.57160211030896,72.9720682535288,95.40855750446326
13,2023-04-29 12:00:00,STARLINK-1862,554.5314839262055,537.4294070316173,53.05020628880533,95.56588534252646,551.1258789672702,398.2823182541906,118.02601304093967,95.56588534252646
14,2023-04-29 12:00:00,STARLINK-1861,548.4499095623933,546.1883554491087,53.05519079723766,95.59360144041612,1091.6413795792805,324.14931800014347,157.7275299089318,95.59360144041612
15,2023-04-29 12:00:00,STARLINK-1860,543.5403013979931,537.3422650282209,53.03371559614391,95.45123133171654,541.3945301453496,356.55522151282,68.4855698800845,95.45123133171654
0,2023-04-29 12:00:00,STARLINK-1859,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,996.9612808282872,412.3489522577474,114.80823015810329,104.76879197045568
1,2023-04-29 12:00:00,STARLINK-1858,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1949.7956207481293,570.501830275266,77.5886671555548,104.76879197045568
2,2023-04-29 12:00:00,STARLINK-1857,548.6576816965753,545.7206564227663,53.05266459890723,95.59091056741426,546.2512622682225,506.1463559366648,51.16803961223248,95.59091056741426
3,2023-04-29 12:00:00,STARLINK-1856,541.8046016661056,528.5091564083441,53.01609992196733,95.34189327841985,4493.651965829773,282.22480299990366,56.25594430052806,95.34189327841985
4,2023-04-29 12:00:00,STARLINK-1855,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,998.6297957063762,280.6133412841273,68.45549055012484,104.76879197045568
5,2023-04-29 12:00:00,STARLINK-1854,557.2268527246297,537.2350877741328,53.05411353367855,95.59177605181196,549.2932245795146,304.9895918208522,121.19964127751146,95.59177605181196
6,2023-04-29 12:00:00,STARLINK-1853,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,3505.7009759266966,375.1336649098948,91.14541161304828,104.76879197045568
7,2023-04-29 12:00:00,STARLINK-1852,544.7431845915371,537.9295896726517,53.03823119364808,95.4697558004907,581.4791762853265,474.129338419204,50.29553801119831,95.4697558004907
8,2023-04-29 12:00:00,STARLINK-1850,546.6806534997804,533.892231494985,53.032051146356615,95.44802697396044,620.3245555216517,507.1819562393039,133.56924551168487,95.44802697396044
9,2023-04-29 12:00:00,STARLINK-1849,547.0135029196663,536.7505664905048,53.037071701010674,95.48104874357006,967.9228044325664,306.1709149663975,129.72813056803682,95.48104874357006
10,2023-04-29 12:00:00,STARLINK-1846,545.8682667707044,533.0829513793778,53.02905248486029,95.4312477328676,560.9302876076908,348.9642012790528,54.76580894239562,95.4312477328676
11,2023-04-29 12:00:00,STARLINK-1845,545.1543043463034,530.9150057285042,53.02533192352392,95.40143131562722,1821.015056804088,279.3802450778385,115.866459032703,95.40143131562722
12,2023-04-29 12:00:00,STARLINK-1844,546.6864292235714,535.5221629397156,53.03460978748937,95.46495248511934,556.8285084496847,294.6058942735517,82.25522579242656,95.46495248511934
13,2023-04-29 12:00:00,STARLINK-1843,540.3080482270134,531.3333254894251,53.01894071225248,95.35562563671662,547.5342576271396,373.3599118712209,106.63669213449472,95.35562563671662
14,2023-04-29 12:00:00,STARLINK-1842,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2491.281210316464,275.53948777077494,100.18266801534656,104.76879197045568
15,2023-04-29 12:00:00,STARLINK-1840,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1107.388904053539,900.2149934096587,86.94969911130232,104.76879197045568
0,2023-04-29 12:00:00,STARLINK-1839,289.01748581840184,269.7340197331687,53.03485995100456,90.09986083057534,427.0793628704996,251.4397968521789,102.22871569539537,90.09986083057534
1,2023-04-29 12:00:00,STARLINK-1838,548.1449985691652,537.4858049798295,53.03908990215199,95.50036711850731,11383.71702486148,302.1935619661199,96.46837762710824,95.50036711850731
2,2023-04-29 12:00:00,STARLINK-1837,548.414847669862,544.6530177743734,53.05102565633173,95.57734438518416,2423.997534287768,374.6960729600205,75.64149541515003,95.57734438518416
3,2023-04-29 12:00:00,STARLINK-1836,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1296.9559338032868,297.33787046230555,106.90868821230784,104.76879197045568
4,2023-04-29 12:00:00,STARLINK-1812,549.1233213722517,538.0071597940778,53.04239382131517,95.51588785895962,802.3436670659721,423.7611177719855,93.28093448641032,95.51588785895962
5,2023-04-29 12:00:00,STARLINK-1787,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1270.9003182763709,457.6288937546296,86.08282992985365,104.76879197045568
6,2023-04-29 12:00:00,STARLINK-1785,548.5607578579711,546.2124794012998,53.054577785648135,95.59499874010778,1613.1429463804052,312.7939632634516,76.67531302463458,95.59499874010778
7,2023-04-29 12:00:00,STARLINK-1779,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1077.354814981878,569.2784153048133,112.10783956294888,104.76879197045568
8,2023-04-29 12:00:00,STARLINK-1777,542.7401323210825,528.8851897422364,53.017953563427646,95.35545960049951,2452.0228555379163,259.50486888245086,104.25508634350474,95.35545960049951
9,2023-04-29 12:00:00,STARLINK-1948,547.527787596393,538.3662233587565,53.04158396047709,95.50309109235516,555.2317247951696,361.2689830845629,36.07390624719788,95.50309109235516
10,2023-04-29 12:00:00,STARLINK-1947,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1152.2469623051002,943.6363839479,90.31540043120188,104.76879197045568
11,2023-04-29 12:00:00,STARLINK-1944,550.4596838501866,537.9543780655677,53.04399788170165,95.52917279754708,6949.119294257454,251.20503828987785,29.417098798588995,95.52917279754708
12,2023-04-29 12:00:00,STARLINK-1943,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1032.456413360701,806.7668653833425,107.39046164054396,104.76879197045568
13,2023-04-29 12:00:00,STARLINK-1942,543.588634223991,528.8272580542525,53.01959867408073,95.36363727073108,547.7944168343301,343.2292755273429,64.60779126487841,95.36363727073108
14,2023-04-29 12:00:00,STARLINK-1941,540.2436507187058,535.4842536079041,53.02528142498919,95.39789931426166,668.6323721007084,293.00764821518715,114.75251433760242,95.39789931426166
15,2023-04-29 12:00:00,STARLINK-1934,541.3638202614948,529.0556862073981,53.016665332704974,95.34298707598786,597.8125850407323,299.2126818395081,100.3255153799726,95.34298707598786
0,2023-04-29 12:00:00,STARLINK-1933,546.175816061239,533.2931263130849,53.03048411224356,95.43660447203152,637.2527857182067,322.4177715662827,79.62892943647515,95.43660447203152
1,2023-04-29 12:00:00,STARLINK-1931,542.8504708747678,537.5704011124799,53.03249748595121,95.44645406726696,670.0005143776043,416.8018934295669,57.19170787075516,95.44645406726696
2,2023-04-29 12:00:00,STARLINK-1930,543.2046705968451,529.717849048785,53.021168652651326,95.36887795476372,605.8078236759711,509.9831165427622,105.67525643345932,95.36887795476372
3,2023-04-29 12:00:00,STARLINK-1929,545.6136740604061,531.4803500606204,53.02778798381182,95.41203272111817,557.761905061273,444.75924185537497,96.01155363221038,95.41203272111817
4,2023-04-29 12:00:00,STARLINK-1899,548.2425523352522,543.2131973704163,53.0499300851672,95.56065643547493,563.5130840057682,460.678837864054,86.18749779721905,95.56065643547493
5,2023-04-29 12:00:00,STARLINK-1893,548.8158849395186,542.6288901544758,53.04894122060264,95.56054283420116,552.9167023360451,404.5616946262253,55.511400590852425,95.56054283420116
6,2023-04-29 12:00:00,STARLINK-1883,542.6808918728111,537.4993906610616,53.03139454195277,95.44396466137066,859.5379616747459,251.08865525850345,100.69988947834504,95.44396466137066
7,2023-04-29 12:00:00,STARLINK-1882,553.2047557174637,537.972334892128,53.04847183420956,95.5577719712025,551.4482572225897,272.7403763720158,85.92062118819715,95.5577719712025
8,2023-04-29 12:00:00,STARLINK-1851,556.2365675930196,537.5815529051233,53.05300542863265,95.58511104377229,675.133494545009,306.3497597544974,70.79866140506016,95.58511104377229
9,2023-04-29 12:00:00,STARLINK-1835,539.8838303186694,534.1938874916341,53.02313434064288,95.38082798123703,602.2820390799025,295.8838353568672,113.25925595114458,95.38082798123703
10,2023-04-29 12:00:00,STARLINK-1834,541.3220361707445,529.0523141635267,53.01707256152862,95.34252000767349,1200.000014340826,250.3106516676644,66.3400630506355,95.34252000767349
11,2023-04-29 12:00:00,STARLINK-1832,556.9318873595594,537.2374692429767,53.05363723904231,95.58874712077234,1135.8225988009071,258.38632646850874,117.03304021979844,95.58874712077234
12,2023-04-29 12:00:00,STARLINK-1798,541.0705920921155,537.276368132193,53.02867219297419,95.42499578188529,808.1572800870572,253.27337085251747,49.06758743315613,95.42499578188529
13,2023-04-29 12:00:00,STARLINK-1949,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1229.1296533613197,568.4629131314905,98.81389235281902,104.76879197045568
14,2023-04-29 12:00:00,STARLINK-1946,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2958.6297378141644,561.7506669375225,85.58573606656746,104.76879197045568
15,2023-04-29 12:00:00,STARLINK-1945,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1435.2570160728665,392.98976860124367,94.00683663416332,104.76879197045568
0,2023-04-29 12:00:00,STARLINK-1939,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2468.2041418977205,589.9272573416883,103.9033701805078,104.76879197045568
1,2023-04-29 12:00:00,STARLINK-1937,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,7897.466274221693,598.3888236266257,113.35368806911325,104.76879197045568
2,2023-04-29 12:00:00,STARLINK-1936,545.0550575260613,531.0522669324018,53.02531658140855,95.40182459481612,1080.3632176116416,462.0840211985342,54.61502368220028,95.40182459481612
3,2023-04-29 12:00:00,STARLINK-1935,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1038.1093877306705,876.350493933568,105.13495875791014,104.76879197045568
4,2023-04-29 12:00:00,STARLINK-1932,544.5286822765893,529.7667928092815,53.02281638883228,95.38308064218369,7841.827419279471,264.4001368164654,66.57460563059229,95.38308064218369
5,2023-04-29 12:00:00,STARLINK-1919,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1818.5723270656272,822.4800657921487,103.91525742054924,104.76879197045568
6,2023-04-29 12:00:00,STARLINK-1918,548.7411599096804,539.91201088455,53.04477505074273,95.53164761972975,546.5048542562326,472.40880594303326,86.21658063354965,95.53164761972975
7,2023-04-29 12:00:00,STARLINK-1917,548.961634825645,545.7190814032892,53.05527260413891,95.59404091575236,546.9080097041578,489.9765267425109,38.154578509403976,95.59404091575236
8,2023-04-29 12:00:00,STARLINK-1916,552.2680587050427,537.7979035696171,53.04645574426121,95.54627071532576,634.4397147149384,490.2445521674417,82.50189176312996,95.54627071532576
9,2023-04-29 12:00:00,STARLINK-1906,540.2090888001039,534.1909087963604,53.02197105491109,95.3841619155818,1023.3448876296096,314.0384044141156,75.87747883537352,95.3841619155818
10,2023-04-29 12:00:00,STARLINK-1903,546.8065934073456,533.9252226355702,53.03385508495679,95.44967147213828,557.5104058344878,500.9078933266064,133.56096978763955,95.44967147213828
11,2023-04-29 12:00:00,STARLINK-1902,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1411.6588029800505,439.478115936583,74.91398033005865,104.76879197045568
12,2023-04-29 12:00:00,STARLINK-1901,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1348.5536169062889,468.6939937849848,73.97232118723284,104.76879197045568
13,2023-04-29 12:00:00,STARLINK-1897,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1134.269182056827,339.56396060232146,102.88078197422048,104.76879197045568
14,2023-04-29 12:00:00,STARLINK-1896,548.9104326078741,545.250404785369,53.0528848926366,95.58865892741125,568.6739697781832,307.1274894002345,73.6205624235639,95.58865892741125
15,2023-04-29 12:00:00,STARLINK-1833,543.497057030625,529.1319466261302,53.02010185407136,95.36584173804609,1448.0034913974368,356.38494825492216,91.50084143957488,95.36584173804609
0,2023-04-29 12:00:00,STARLINK-1928,546.8222797417075,534.6320497926681,53.03263501111808,95.45714761387552,547.328779374292,459.0367051934927,71.88625130245802,95.45714761387552
1,2023-04-29 12:00:00,STARLINK-1926,544.7581632841457,529.8442867385329,53.02170690118064,95.3862562743594,546.4268803307377,533.3628710033709,85.20104751294201,95.3862562743594
2,2023-04-29 12:00:00,STARLINK-1925,549.1751497997611,538.0004052802587,53.04303706007964,95.51635435924246,732.1899743584172,420.7296395453113,104.11709984931063,95.51635435924246
3,2023-04-29 12:00:00,STARLINK-1924,545.6335554817597,532.8917536337558,53.02951439195727,95.42684105340992,10358.299274343835,329.2624375296982,85.41544093950364,95.42684105340992
4,2023-04-29 12:00:00,STARLINK-1923,548.8977640648309,541.7828531755476,53.04790771424064,95.552632933305,551.1121382712554,451.030506409812,90.88863772289189,95.552632933305
5,2023-04-29 12:00:00,STARLINK-1922,548.4642690672863,544.4710874140937,53.05117148180642,95.57597267103226,621.6096698492211,506.6791943888156,50.77554949503441,95.57597267103226
6,2023-04-29 12:00:00,STARLINK-1921,555.743881853391,537.5702729598534,53.05238376073866,95.5798939555358,878.5260434819784,273.6570144250345,47.9725592098198,95.5798939555358
7,2023-04-29 12:00:00,STARLINK-1920,540.3490609560868,531.733469471993,53.01838591691717,95.36018894221996,552.0606226334985,418.1477432458632,106.9355424984142,95.36018894221996
8,2023-04-29 12:00:00,STARLINK-1911,540.7778170420743,537.3099088873405,53.028666759850296,95.4223136576693,5063.319269385456,382.4891799074367,84.73610084281837,95.4223136576693
9,2023-04-29 12:00:00,STARLINK-1910,541.8756159081859,528.8559304944511,53.01796783831488,95.34621465311294,738.7104244625216,420.0445893527949,97.15593447130746,95.34621465311294
10,2023-04-29 12:00:00,STARLINK-1908,547.429689617743,535.6438108756238,53.03646263734603,95.4739025448984,763.0429522048453,347.58816279985695,62.138552433717045,95.4739025448984
11,2023-04-29 12:00:00,STARLINK-1905,548.6242671595246,537.6120692329132,53.041285022411245,95.50663390959714,543.6120284040671,252.4808316261824,98.78296141615574,95.50663390959714
12,2023-04-29 12:00:00,STARLINK-1898,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1071.7347296002715,734.003167330181,80.67057721456736,104.76879197045568
13,2023-04-29 12:00:00,STARLINK-1894,544.7214438358797,531.0133504458108,53.02544276237609,95.39797059362282,627.7130946208617,395.152290646578,89.98106501934804,95.39797059362282
14,2023-04-29 12:00:00,STARLINK-1892,547.7184142301312,539.5410960146528,53.04391357595451,95.51722326979764,561.7541121412023,428.76278645061575,87.768574760545,95.51722326979764
15,2023-04-29 12:00:00,STARLINK-1872,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1718.7319667666195,733.1128408673767,90.9404369230008,104.76879197045568
0,2023-04-29 12:00:00,STARLINK-1865,548.760170524567,545.5184453366473,53.05428219116087,95.589878207169,548.3278667229761,250.38323121395933,29.056765736243964,95.589878207169
1,2023-04-29 12:00:00,STARLINK-1848,542.6777499653035,528.3307996291087,53.01781381721932,95.34907985910291,1242.3327153512728,291.6419164432027,84.24151005188071,95.34907985910291
2,2023-04-29 12:00:00,STARLINK-1847,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,2215.0175920986203,268.3622005444513,73.057040565303,104.76879197045568
3,2023-04-29 12:00:00,STARLINK-1831,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1449.8207073050553,699.530414243045,99.70451506380066,104.76879197045568
4,2023-04-29 12:00:00,STARLINK-1830,544.5930909867047,537.1505821861547,53.03361980500425,95.46014162523036,537.5143097728296,535.7034402705494,60.27820861156204,95.46014162523036
5,2023-04-29 12:00:00,STARLINK-1829,550.0559724455879,544.5330547592393,53.05466304557722,95.59309170790094,1041.0124517241493,365.3559056827044,122.10256824701626,95.59309170790094
6,2023-04-29 12:00:00,STARLINK-1828,543.0199773438344,537.681018387465,53.03363765493747,95.44935256614602,924.5495884474276,499.4888433549895,135.52609754282537,95.44935256614602
7,2023-04-29 12:00:00,STARLINK-1827,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1268.4538394412211,291.00857620978604,95.83485602905144,104.76879197045568
8,2023-04-29 12:00:00,STARLINK-1826,550.1276980045186,537.4613080382614,53.0420219397629,95.52063347708216,1633.5186690484798,427.7802278465142,111.16607223057105,95.52063347708216
9,2023-04-29 12:00:00,STARLINK-1825,544.1541245330873,529.7138249919763,53.02063147950527,95.37865798176864,648.7263582435808,466.83686128983936,62.88557346370084,95.37865798176864
10,2023-04-29 12:00:00,STARLINK-1824,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,20090.182674454285,312.1597320671344,99.59530284231462,104.76879197045568
11,2023-04-29 12:00:00,STARLINK-1823,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1014.4895186389484,396.0324113384349,93.42241656995598,104.76879197045568
12,2023-04-29 12:00:00,STARLINK-1822,554.6634226139013,537.2062590870028,53.04909259284474,95.56494119415488,580.5198387924138,259.47639814257127,28.016130206468908,95.56494119415488
13,2023-04-29 12:00:00,STARLINK-1821,542.470451858183,528.3227942174954,53.01747492643991,95.34685284642568,635.2162448150602,289.87870943040707,98.9464997563268,95.34685284642568
14,2023-04-29 12:00:00,STARLINK-1820,544.6142925402855,529.7871027681003,53.02217888393691,95.3841763747792,588.2860050947093,338.1834182394123,104.82958078752884,95.3841763747792
15,2023-04-29 12:00:00,STARLINK-1818,546.810955339979,534.5299425684279,53.032770486962825,95.45597387766814,597.0607683333701,375.6084534287038,132.33789972429088,95.45597387766814
0,2023-04-29 12:00:00,STARLINK-1817,547.6075831032304,539.0162505567314,53.044184157360746,95.51064427501645,616.3240681906518,449.8540167431756,99.12811369458038,95.51064427501645
1,2023-04-29 12:00:00,STARLINK-1816,548.5784082151804,544.4528860238443,53.051585518111736,95.57696580455428,553.2621371634641,284.97015810688663,122.06168397315776,95.57696580455428
2,2023-04-29 12:00:00,STARLINK-1815,546.9214484026479,537.8379316200981,53.03782529829989,95.49134880748784,1629.442098246379,415.6209322570148,100.93705325084736,95.49134880748784
3,2023-04-29 12:00:00,STARLINK-1814,546.7512169696938,534.3336833832254,53.03218808485916,95.4533249550963,5111.7521851359215,281.76703412447205,63.68697961705421,95.4533249550963
4,2023-04-29 12:00:00,STARLINK-1813,556.279128982741,537.1395719806942,53.05204270471021,95.58097621683696,690.8671006459563,420.34556072239593,84.365931110736,95.58097621683696
5,2023-04-29 12:00:00,STARLINK-1811,546.4105761054807,532.560452795854,53.02811773606648,95.43145270699738,572.8725833683911,344.64015276913415,118.05818914370552,95.43145270699738
6,2023-04-29 12:00:00,STARLINK-1810,551.4728479441519,537.7310036697345,53.04454024497379,95.53734735180475,590.2624717615345,252.76703745975647,122.86303598045966,95.53734735180475
7,2023-04-29 12:00:00,STARLINK-1809,997.0444348135396,970.2693226600112,90.19000899667236,104.76879197045568,1018.4858184073164,853.2841540029949,88.78981310369744,104.76879197045568
8,2023-04-29 12:00:00,STARLINK-1808,553.0006777154349,537.9517294075476,53.04662747319147,95.55544624198905,552.7265753204847,507.3214501875809,42.61095117599467,95.55544624198905
